20,31.3120478435411,-5.5776801555235,-5.47334146355502,-24.9514352635026,14.370349365143
20,-5.5776801555235,14.5620313147379,-15.7939626495321,5.15158919613623,9.65274806786997
20,-5.47334146355502,-15.7939626495321,41.5276231019203,-16.3590708594667,0.00228230861104836
20,-24.9514352635026,5.15158919613623,-16.3590708594667,39.7669505591423,0
20,2.40799368577798,-0.997833337020812,-0.789403747731406,-0.9467367864638,14.3819338714976
20,-0.997833337020812,2.54718671642478,-0.747387339522265,-1.17683991661641,9.71373394791486
20,-0.789403747731406,-0.747387339522265,3.14419842595073,-1.42699172460552,0.00845514724759533
25,-0.9467367864638,-1.17683991661641,-1.42699172460552,4.25074461065521,0
20,2.27133545316641,-0.960679363065803,-1.06850143836584,-0.574844830445516,14.2774670903109
20,-0.960679363065803,2.17742789865634,-0.836045999090591,-0.724832165802829,9.5520042874149
20,-1.06850143836584,-0.836045999090591,2.93976919504693,-0.821289736486495,0.00883811281262929
30,-0.574844830445516,-0.724832165802829,-0.821289736486495,2.82335566144989,0
20,2.69689191304185,-0.487823142785556,-1.09321672660232,-2.0154480137239,14.4238182113037
20,-0.487823142785556,3.13463314577497,-1.70452412121886,-1.8982664700892,9.66739881115336
20,-1.09321672660232,-1.70452412121886,4.47810138672161,-1.55292243774926,0.0231072890473404
35,-2.0154480137239,-1.8982664700892,-1.55292243774926,8.21336543458111,0
20,1.10250869353301,-0.42133991404567,-0.175315172942313,-0.940144322328809,14.2937354973515
20,-0.42133991404567,0.697286805965921,-0.246107454595517,-0.119782827041286,9.52567792439849
20,-0.175315172942313,-0.246107454595517,0.830979720185178,-0.495195302262673,0.0179029324628784
40,-0.940144322328809,-0.119782827041286,-0.495195302262673,2.60732540693941,0
20,0.771954373772293,-0.260323730223739,-0.0959563903407116,-0.867330008468771,14.278103233419
20,-0.260323730223739,0.573415827302413,-0.10999147370461,-0.438182059210315,9.48813206715447
20,-0.0959563903407116,-0.10999147370461,0.51405202464861,-0.459021513976309,0.0264027420596063
45,-0.867330008468771,-0.438182059210315,-0.459021513976309,3.39860516788801,0
20,1.3594050855628,-0.523083609219508,-0.500751174513019,-0.962007865223733,14.3156175597485
20,-0.523083609219508,0.812932626668632,-0.167366194694361,-0.348060861387033,9.50256890439643
20,-0.500751174513019,-0.167366194694361,0.915088931964698,-0.246986559608134,0.0324717603165958
50,-0.962007865223733,-0.348060861387033,-0.246986559608134,3.54634891812047,0
20,0.174847435569841,-0.0483467259356397,-0.0470850457813804,-0.241112025608337,14.4293973705933
20,-0.0483467259356397,0.205842813432993,-0.162622572372359,-0.0556190095012598,9.50882590617653
20,-0.0470850457813804,-0.162622572372359,0.252331469358102,-0.0113172592670964,0.0186742559225116
55,-0.241112025608337,-0.0556190095012598,-0.0113172592670964,0.854841455640389,0
20,0.899051452628454,-0.447827132362395,-0.39359390819127,-0.470581471771902,14.2792482529038
20,-0.447827132362395,0.935572259101719,-0.505653436445211,-0.242544332155707,9.42748340254942
20,-0.39359390819127,-0.505653436445211,1.10978721084923,-0.161116749560169,0.00312768346852882
60,-0.470581471771902,-0.242544332155707,-0.161116749560169,3.38694162378388,0
20,0.387933479903192,-0.142801962886686,-0.210996959889353,-0.301161062175787,14.2799160531384
20,-0.142801962886686,0.246352976056631,-0.0792579448606004,-0.166032112563004,9.40281870893818
20,-0.210996959889353,-0.0792579448606004,0.312466331603993,0.116482486535174,0.0346284057659855
65,-0.301161062175787,-0.166032112563004,0.116482486535174,1.6737874129206,0
20,0.0872625052583588,-0.0295723126266914,-0.0484680942336627,-0.110184892606183,14.3210096281503
20,-0.0295723126266914,0.106833008897472,-0.0776308471002051,-0.0792032450791598,9.40196431724705
20,-0.0484680942336627,-0.0776308471002051,0.145742484274864,0.0212297792885591,0.031917702157687
70,-0.110184892606183,-0.0792032450791598,0.0212297792885591,1.13420223408327,0
20,0.211917263909541,-0.135237750022615,-0.0676343219697974,-0.234877319606297,14.3219389706459
20,-0.135237750022615,0.223035081753092,-0.0812944403850436,-0.127243176008774,9.38193151126107
20,-0.0676343219697974,-0.0812944403850436,0.159436271938974,0.0302382176475259,0.0659711038344481
75,-0.234877319606297,-0.127243176008774,0.0302382176475259,4.37871802400833,0
20,0.263558045529607,-0.12375794273384,-0.164912261133507,-0.0621339182364895,14.2816600376753
20,-0.12375794273384,0.218293940270132,-0.110165500269169,-0.0520902484375576,9.34102410280212
20,-0.164912261133507,-0.110165500269169,0.323195462794141,0.109379795864394,0.0467878754937342
80,-0.0621339182364895,-0.0520902484375576,0.109379795864394,1.66505926685621,0
20,1.42156245552136,-0.329443450518971,-1.32812804480166,-0.301874876853145,14.3217187221988
20,-0.329443450518971,0.337519300019783,-0.00752659254658136,-0.118831658564361,9.3379304728658
20,-1.32812804480166,-0.00752659254658136,1.64692090714627,0.889506315081212,0.093718721333334
85,-0.301874876853145,-0.118831658564361,0.889506315081212,5.79958654008418,0
20,1.42050393952067,-0.862607692276175,-0.641696989082237,0.0912357899818312,14.3940326686502
20,-0.862607692276175,1.24990554409354,-0.433979560847461,0.0988773171487295,9.42204506546489
20,-0.641696989082237,-0.433979560847461,1.36275689471547,0.403335807888621,0.00795627837360694
90,0.0912357899818312,0.0988773171487295,0.403335807888621,2.72530630322342,0
20,0.580395846452506,-0.278116860705377,-0.320457140052439,0.172288036279279,14.2974393552498
20,-0.278116860705377,0.57694223061281,-0.296428277945212,0.253493546902329,9.28593186232857
20,-0.320457140052439,-0.296428277945212,0.746132163139257,0.0470574679891117,0.068399657084997
95,0.172288036279279,0.253493546902329,0.0470574679891117,2.37394441840816,0
20,1.51039342487024,-0.55736314925997,-0.499597295762926,-0.666754838257301,14.2539818447921
20,-0.55736314925997,1.59742048784488,-0.528423281151483,-0.748635571437818,9.60549650075946
25,-0.499597295762926,-0.528423281151483,2.03796416108465,-0.675443859950491,0.00633796905232937
20,-0.666754838257301,-0.748635571437818,-0.675443859950491,2.31493356661371,0
20,0.973365137945335,0.00510557952518831,-0.423631730399003,-0.797195797377744,14.3469466359239
20,0.00510557952518831,0.431715305271006,-0.20987954808802,-0.330841764161722,9.70951460557653
25,-0.423631730399003,-0.20987954808802,1.05186397515174,-0.254523022867427,0.00987575713817962
25,-0.797195797377744,-0.330841764161722,-0.254523022867427,1.64654706312411,0
20,1.75595091358322,-0.0476305388317087,-0.890690690305306,-1.42588935440943,14.3895621881441
20,-0.0476305388317087,0.991970719254493,-0.356694323194695,-0.93800415020316,9.63613222904539
25,-0.890690690305306,-0.356694323194695,1.38110554183675,0.242388953961503,0.0126606976190048
30,-1.42588935440943,-0.93800415020316,0.242388953961503,3.05701445412893,0
20,0.744571199705631,-0.161034568826113,-0.159673742696455,-0.691579147711807,14.3442221589386
20,-0.161034568826113,0.519755866575405,-0.184118765551509,-0.330649028312227,9.66363322123197
25,-0.159673742696455,-0.184118765551509,0.610429933932849,-0.199883018615341,0.0177401853662766
35,-0.691579147711807,-0.330649028312227,-0.199883018615341,1.78221395289259,0
20,0.357543784173475,-0.00678833815799012,-0.112214402750169,-0.454483640150265,14.2805552189145
20,-0.00678833815799012,0.220123109945652,-0.0884198718595224,-0.251305968506907,9.52786830259116
25,-0.112214402750169,-0.0884198718595224,0.371114759414366,-0.152161422009517,0.0168236085316264
40,-0.454483640150265,-0.251305968506907,-0.152161422009517,1.42425781639143,0
20,0.168646700852475,0.0409506054169425,-0.0313951204993193,-0.369109664923241,14.2457033236659
20,0.0409506054169425,0.214399331734267,-0.126895021454778,-0.313911487326757,9.48792815751483
